price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,state,city,locality,latitude,longitude
9284432,1584,3,1,4,yes,no,no,no,yes,1,no,semi-furnished,Kerala,Kochi,Kakkanad,9.8991,76.3006
8585701,2392,4,2,4,yes,no,no,yes,no,3,no,unfurnished,Andhra Pradesh,Visakhapatnam,Madhurawada,17.6742,83.1715
6119081,2205,3,3,2,no,yes,no,no,no,2,yes,semi-furnished,Uttar Pradesh,Varanasi,Nadesar,25.333,83.0017
5399339,2288,3,1,3,yes,no,no,no,yes,2,no,unfurnished,Telangana,Hyderabad,Banjara Hills,17.4173,78.5146
4224202,1450,3,2,1,yes,yes,no,yes,yes,2,no,semi-furnished,West Bengal,Siliguri,Pradhan Nagar,26.7383,88.3816
5699583,2465,3,3,1,yes,no,no,yes,no,1,no,furnished,West Bengal,Durgapur,Steel Township,23.4714,87.3488
5596555,1871,3,1,2,yes,yes,no,no,yes,1,yes,unfurnished,Uttarakhand,Haldwani,Bhotia Parao,29.2242,79.5117
2398046,1128,2,3,1,yes,no,no,yes,yes,2,yes,furnished,Uttar Pradesh,Kanpur,Civil Lines,26.4371,80.3068
15824422,3487,4,2,2,yes,no,no,no,yes,1,no,unfurnished,Tamil Nadu,Chennai,OMR,13.1319,80.2688
5905904,1373,2,2,3,yes,no,no,no,yes,2,no,unfurnished,Delhi,New Delhi,Janakpuri,28.6613,77.198
1739293,1305,2,3,2,no,no,no,no,yes,2,yes,semi-furnished,Telangana,Warangal,Kazipet,17.9412,79.5446
13523628,6454,5,3,2,no,yes,no,yes,no,0,yes,furnished,Karnataka,Mangalore,Kadri,12.8958,74.8714
7824157,1993,3,4,1,no,no,no,no,yes,0,no,semi-furnished,Maharashtra,Mumbai,Powai,19.1214,72.8412
730648,1185,2,4,2,no,yes,no,no,yes,0,yes,unfurnished,Delhi,East Delhi,Laxmi Nagar,28.6486,77.2894
3449653,1807,3,2,2,yes,yes,no,no,yes,2,yes,furnished,Assam,Jorhat,Gar Ali,26.7702,94.2366
5106747,3980,4,2,2,no,yes,no,no,yes,2,yes,unfurnished,Andhra Pradesh,Vijayawada,Labbipet,16.5297,80.6171
18753000,2667,4,1,2,no,no,no,no,yes,1,no,semi-furnished,West Bengal,Kolkata,Ballygunge,22.5383,88.3204
3166054,2133,3,2,1,yes,no,yes,yes,yes,1,no,semi-furnished,Uttar Pradesh,Varanasi,Sigra,25.3431,82.9243
4868620,1747,3,2,1,yes,no,no,no,yes,2,no,furnished,Chhattisgarh,Raipur,Byron Bazar,21.2239,81.6385
678103,803,2,2,3,yes,yes,no,yes,yes,1,no,semi-furnished,Uttarakhand,Dehradun,Karanpur,30.3478,78.0393
2223809,1265,2,2,1,yes,yes,yes,yes,yes,3,no,semi-furnished,Kerala,Kozhikode,Wayanad Road,11.2229,75.7519
2310042,1266,3,2,1,no,no,no,yes,yes,1,no,unfurnished,Madhya Pradesh,Gwalior,Maharaj Bada,26.234,78.1617
4782202,1355,3,3,2,yes,no,no,no,yes,1,no,furnished,Uttar Pradesh,Lucknow,Gomti Nagar,26.8278,80.9941
2753110,1907,3,2,2,no,no,no,no,yes,2,no,semi-furnished,Maharashtra,Thane,Ghodbunder Road,19.2188,72.9457
2061004,1084,2,2,1,yes,no,no,yes,yes,1,no,semi-furnished,Tamil Nadu,Trichy,Cantonment,10.8197,78.6834
2463645,1752,3,2,1,yes,no,no,yes,no,2,yes,unfurnished,Tamil Nadu,Madurai,Villapuram,9.9175,78.0789
9641364,2700,4,2,3,yes,yes,no,no,yes,1,yes,furnished,Uttarakhand,Haridwar,Sidcul,29.9012,78.1359
2377634,1304,2,2,1,yes,no,no,yes,yes,1,yes,unfurnished,Haryana,Gurugram,New Gurugram,28.4517,76.9825
10778911,3631,5,1,1,yes,no,no,yes,no,1,yes,furnished,Karnataka,Hubli,Keshwapur,15.4032,75.1319
14432935,3641,4,2,4,yes,no,no,yes,no,1,yes,semi-furnished,Maharashtra,Nagpur,Dharampeth,21.1817,79.0708
1270446,843,2,3,3,yes,yes,yes,no,yes,3,no,unfurnished,Maharashtra,Pune,Baner,18.4877,73.8447
1407595,1016,2,2,1,yes,no,no,no,yes,2,no,semi-furnished,Bihar,Gaya,Khajekalan,24.8444,84.9507
2225690,1413,2,2,2,yes,no,no,no,yes,1,yes,furnished,Uttar Pradesh,Kanpur,Kidwai Nagar,26.4622,80.2925
4588558,2038,3,1,1,yes,yes,no,no,yes,2,no,semi-furnished,Uttarakhand,Haldwani,Kusumkhera,29.1727,79.5499
4665627,2891,4,2,2,yes,no,yes,no,yes,2,no,furnished,Odisha,Cuttack,Buxi Bazaar,20.4141,85.9227
10628147,2176,4,2,1,yes,yes,yes,no,no,1,yes,semi-furnished,Bihar,Patna,Fraser Road,25.6106,85.0977
5502317,1700,3,3,2,yes,no,no,no,yes,1,no,semi-furnished,Maharashtra,Pune,Aundh,18.5267,73.8692
995004,1476,2,1,3,yes,yes,no,no,yes,2,yes,unfurnished,Delhi,North Delhi,Civil Lines,28.662,77.1285
2702669,1620,3,2,2,yes,yes,no,yes,yes,0,yes,semi-furnished,Uttar Pradesh,Lucknow,Alambagh,26.8436,80.9336
3350475,1875,3,1,2,yes,no,no,yes,no,1,yes,unfurnished,Jharkhand,Jamshedpur,Bistupur,22.839,86.1772
5195013,3318,4,1,1,yes,no,yes,yes,no,1,yes,unfurnished,Jammu & Kashmir,Srinagar,Rajbagh,34.0341,74.8192
5028802,2053,3,2,1,yes,no,no,yes,no,1,no,unfurnished,Kerala,Thrissur,West Fort,10.4826,76.2444
15089933,2067,3,2,3,no,no,no,no,yes,2,yes,semi-furnished,Delhi,New Delhi,Saket,28.5873,77.167
64169850,6279,5,2,3,no,yes,no,no,yes,2,no,semi-furnished,Maharashtra,Mumbai,Malad,19.1133,72.9178
4640480,3715,4,1,3,yes,yes,yes,yes,no,1,no,unfurnished,Jharkhand,Ranchi,Morabadi,23.3869,85.2918
2867025,1400,2,4,1,yes,no,no,yes,no,0,no,semi-furnished,Maharashtra,Nagpur,Dharampeth,21.1416,79.0639
7328731,2559,4,2,2,yes,no,no,yes,yes,1,no,furnished,Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,17.7087,83.2018
3422568,959,2,3,2,yes,no,yes,yes,yes,3,no,semi-furnished,West Bengal,Kolkata,New Town,22.5274,88.3969
1331066,1296,2,3,3,yes,no,yes,yes,no,3,no,semi-furnished,Chhattisgarh,Raipur,Telibandha,21.2052,81.6248
27289087,4454,5,3,1,no,no,yes,yes,yes,1,no,unfurnished,Tamil Nadu,Chennai,Tambaram,13.087,80.2998
2136772,1003,2,2,1,yes,no,no,no,yes,1,no,unfurnished,Delhi,New Delhi,Dwarka,28.5897,77.1684
15465693,1856,3,3,1,no,yes,yes,no,yes,3,yes,furnished,Haryana,Gurugram,Sohna Road,28.4713,77.0418
13708650,1885,3,3,1,no,yes,no,no,no,0,no,semi-furnished,Telangana,Hyderabad,Gachibowli,17.3588,78.475
3315856,1464,2,1,1,yes,no,no,yes,no,1,no,semi-furnished,Uttar Pradesh,Kanpur,Kidwai Nagar,26.4335,80.3077
11301975,1984,3,2,2,yes,no,no,no,yes,2,no,furnished,Telangana,Hyderabad,Jubilee Hills,17.3983,78.509
5417495,2524,4,1,3,yes,no,no,yes,no,1,no,semi-furnished,Rajasthan,Jaipur,Malviya Nagar,26.8958,75.7889
4289906,3449,4,3,1,yes,no,no,no,yes,2,yes,unfurnished,Uttar Pradesh,Varanasi,Cantonment,25.3063,82.9609
12232759,2040,3,1,3,yes,no,yes,no,yes,2,yes,semi-furnished,Delhi,New Delhi,Saket,28.567,77.1742
4105043,2277,4,1,1,yes,no,no,no,yes,1,no,furnished,Punjab,Chandigarh,Sector 9,30.7479,76.765
20447503,3071,4,3,1,yes,yes,no,yes,no,1,no,unfurnished,Kerala,Kochi,Palarivattom,9.948,76.2986
3171424,2250,3,1,1,yes,no,no,no,yes,2,yes,furnished,Kerala,Kozhikode,Chevayur,11.2168,75.7985
7170847,2434,3,2,3,no,no,yes,no,no,2,yes,semi-furnished,Uttarakhand,Haldwani,Bareilly Road,29.249,79.5313
1689923,908,2,1,2,yes,yes,yes,no,yes,1,yes,semi-furnished,Bihar,Gaya,Tekari Road,24.8435,84.9645
8134580,2056,4,2,1,no,no,no,no,yes,1,no,semi-furnished,Delhi,North Delhi,Kamla Nagar,28.7235,77.1016
24379788,3571,4,2,2,no,no,yes,no,no,2,no,semi-furnished,Gujarat,Surat,Piplod,21.1649,72.7931
1183696,1373,3,2,2,no,no,no,no,yes,2,no,furnished,Tamil Nadu,Madurai,KK Nagar,9.8819,78.0866
14999673,3824,4,3,1,no,no,no,no,no,0,yes,furnished,Punjab,Amritsar,Ranjit Avenue,31.6681,74.8409
2831591,1390,3,2,4,no,no,no,yes,no,2,no,unfurnished,Punjab,Chandigarh,Sector 9,30.6951,76.8254
2261951,1316,2,2,2,yes,no,no,yes,yes,2,no,unfurnished,Jharkhand,Ranchi,Morabadi,23.3822,85.3397
6670617,2099,4,2,2,no,no,no,yes,no,0,no,semi-furnished,Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,17.7264,83.244
6082315,2161,3,2,1,yes,no,no,no,no,1,no,furnished,Telangana,Hyderabad,Miyapur,17.3906,78.4994
2133713,1034,2,2,3,no,no,no,yes,yes,2,no,unfurnished,Chhattisgarh,Bhilai,Supela,21.2387,81.3543
1829810,1522,3,3,1,no,no,no,no,no,1,yes,semi-furnished,Haryana,Faridabad,Sector 15,28.391,77.348
13581035,3591,5,1,1,yes,no,yes,no,yes,1,no,furnished,Uttarakhand,Dehradun,GMS Road,30.2752,77.9848
4111527,1478,3,1,2,yes,yes,no,yes,no,2,no,semi-furnished,Karnataka,Bangalore,JP Nagar,12.9729,77.6159
6697461,2624,4,2,2,no,no,no,no,yes,1,no,semi-furnished,Assam,Guwahati,Paltan Bazaar,26.1555,91.7792
2936445,1306,2,1,2,yes,no,no,no,yes,2,no,unfurnished,Himachal Pradesh,Manali,Mall Road,32.2192,77.233
2048435,2255,3,2,1,yes,no,yes,no,no,0,yes,semi-furnished,Tamil Nadu,Madurai,Villapuram,9.9213,78.1509
4800459,1090,2,2,3,yes,no,no,no,yes,2,no,semi-furnished,Maharashtra,Pune,Viman Nagar,18.5392,73.8187
23122660,2442,4,2,3,yes,no,yes,yes,no,1,no,unfurnished,Haryana,Gurugram,Sector 56,28.447,76.983
6265998,2456,3,3,2,no,no,yes,yes,yes,1,no,semi-furnished,Madhya Pradesh,Gwalior,Thatipur,26.2535,78.2313
5268353,2725,4,2,3,yes,yes,no,yes,yes,2,no,semi-furnished,Tamil Nadu,Coimbatore,Saibaba Colony,11.0211,76.9397
17644681,5515,5,1,2,yes,no,no,no,no,1,no,unfurnished,Jharkhand,Jamshedpur,Bistupur,22.7562,86.2529
2943651,1404,2,2,2,yes,no,no,yes,yes,3,no,furnished,Karnataka,Mysore,Saraswathipuram,12.3088,76.6689
7328315,2152,3,2,1,no,no,no,no,no,1,no,unfurnished,Rajasthan,Udaipur,Fateh Sagar,24.6303,73.7486
9498486,1771,3,2,2,yes,yes,yes,no,no,2,yes,unfurnished,West Bengal,Kolkata,Behala,22.5919,88.3965
1447591,1387,2,3,3,yes,yes,no,no,no,3,yes,semi-furnished,West Bengal,Durgapur,City Centre,23.4915,87.3435
866927,1273,2,2,2,no,no,no,yes,yes,1,no,semi-furnished,Karnataka,Mangalore,Kankanady,12.9097,74.8266
42110464,3729,4,4,1,yes,yes,no,yes,yes,1,no,semi-furnished,Maharashtra,Mumbai,Andheri East,19.1109,72.8935
2795784,1245,3,4,1,no,yes,no,no,no,2,no,semi-furnished,Rajasthan,Kota,Vigyan Nagar,25.1723,75.8512
9805109,2332,4,3,4,yes,yes,no,no,yes,1,no,semi-furnished,West Bengal,Durgapur,Steel Township,23.5502,87.2939
12799220,3358,4,2,1,yes,no,no,yes,yes,2,no,unfurnished,Rajasthan,Kota,Dadabari,25.2264,75.8655
1614817,1687,3,2,2,yes,yes,no,no,yes,3,no,unfurnished,Uttarakhand,Dehradun,Rajpur Road,30.2819,78.0177
24627029,2454,3,3,2,yes,no,yes,yes,yes,1,yes,semi-furnished,Maharashtra,Mumbai,Andheri East,19.0745,72.8969
2663093,1214,2,3,1,yes,no,yes,yes,yes,2,no,semi-furnished,Tamil Nadu,Trichy,Srirangam,10.8282,78.6667
12246612,3017,4,3,2,no,no,no,no,yes,2,yes,semi-furnished,Delhi,North Delhi,Model Town,28.6683,77.1217
9999760,3738,4,1,4,yes,yes,yes,no,no,1,yes,semi-furnished,Maharashtra,Nagpur,Dharampeth,21.1159,79.1272
2632187,1488,2,1,2,yes,yes,no,no,yes,2,no,unfurnished,Uttar Pradesh,Noida,Sector 76,28.499,77.3487
3726838,1757,3,2,2,yes,yes,no,no,no,1,yes,semi-furnished,Punjab,Amritsar,Mall Road,31.667,74.9197
5622934,2067,3,2,1,yes,no,no,no,yes,1,no,semi-furnished,Tamil Nadu,Madurai,SS Colony,9.9137,78.1567
1495533,963,2,2,3,yes,no,no,yes,yes,1,no,semi-furnished,Assam,Guwahati,Ulubari,26.19,91.7616
3358862,1249,2,2,1,no,no,no,yes,yes,1,no,semi-furnished,Madhya Pradesh,Indore,Sapna Sangeeta,22.6749,75.9049
5221706,1178,2,3,2,no,yes,yes,no,yes,3,yes,furnished,Haryana,Gurugram,Golf Course Road,28.4849,77.0251
2916535,2472,4,3,1,no,yes,no,no,yes,1,no,furnished,Haryana,Faridabad,Greater Faridabad,28.4034,77.3666
5627976,2479,3,3,2,yes,no,no,no,yes,2,yes,furnished,Assam,Dibrugarh,Chowkidingee,27.4875,94.8931
5216685,1529,3,3,3,yes,no,no,no,yes,2,no,semi-furnished,Rajasthan,Jodhpur,Shastri Nagar,26.2096,72.9926
6061837,1780,3,2,1,yes,no,yes,yes,yes,2,yes,semi-furnished,Maharashtra,Nagpur,Dharampeth,21.1816,79.1049
12760689,3445,4,2,2,yes,no,no,no,yes,1,yes,unfurnished,Tamil Nadu,Trichy,Cantonment,10.7625,78.7088
7789918,1371,3,2,2,yes,no,no,yes,yes,1,no,semi-furnished,Kerala,Kochi,Edappally,9.9388,76.2709
4822963,2360,3,2,1,no,no,no,no,yes,1,no,unfurnished,Jammu & Kashmir,Jammu,Talab Tillo,32.7758,74.8477
3882741,1665,3,1,2,yes,no,no,yes,no,1,yes,furnished,Kerala,Thrissur,Ayyanthole,10.4956,76.1674
3581168,2122,3,3,2,no,yes,no,no,yes,0,no,unfurnished,Gujarat,Surat,Ghod Dod Road,21.2188,72.8727
2299601,1252,2,2,3,no,no,no,yes,yes,1,no,semi-furnished,Punjab,Jalandhar,Urban Estate,31.2978,75.56
2422973,940,2,3,1,yes,yes,yes,yes,no,1,no,unfurnished,Madhya Pradesh,Indore,Bhawar Kuan,22.6708,75.8828
2042699,1622,3,1,2,yes,no,no,yes,no,1,no,semi-furnished,Uttar Pradesh,Noida,Greater Noida West,28.4871,77.3726
6657699,1448,2,1,1,no,yes,no,no,no,2,yes,furnished,Karnataka,Bangalore,Indiranagar,13.0026,77.6283
746432,839,2,2,2,no,yes,no,yes,no,1,yes,semi-furnished,Uttarakhand,Dehradun,Karanpur,30.2705,78.07
19510974,3371,4,2,2,yes,yes,yes,yes,yes,1,no,furnished,Rajasthan,Jaipur,C Scheme,26.8996,75.8061
3416824,1544,3,3,2,yes,no,no,no,yes,2,yes,semi-furnished,Jammu & Kashmir,Jammu,Jammu Cantt,32.7568,74.8922
3385018,2373,3,3,2,no,yes,no,no,no,1,no,unfurnished,Odisha,Cuttack,CDA,20.4257,85.8785
2348617,2213,3,2,3,yes,yes,yes,no,no,3,no,furnished,Uttar Pradesh,Kanpur,Swaroop Nagar,26.461,80.2997
8196449,2276,4,2,4,no,no,yes,yes,yes,2,no,unfurnished,Bihar,Bhagalpur,Adampur,25.2643,86.9526
1566734,1499,2,2,4,yes,yes,no,no,no,1,no,furnished,Bihar,Patna,Fraser Road,25.5685,85.1823
2933894,1476,3,3,2,no,no,no,yes,yes,2,yes,furnished,Himachal Pradesh,Shimla,Mall Road,31.0875,77.1279
1908573,1209,2,3,2,no,no,yes,yes,yes,2,yes,furnished,Gujarat,Surat,Adajan,21.1523,72.7997
537208,918,2,3,1,yes,yes,no,no,no,1,no,semi-furnished,Jammu & Kashmir,Srinagar,Sonwar,34.1204,74.7516
6109446,2404,3,2,2,yes,no,no,no,yes,0,no,unfurnished,Tamil Nadu,Coimbatore,Peelamedu,11.0661,76.9374
6266767,3074,4,2,2,yes,yes,yes,yes,yes,2,no,unfurnished,Madhya Pradesh,Gwalior,Maharaj Bada,26.1941,78.2313
6171500,2959,4,3,1,yes,no,no,no,yes,2,no,semi-furnished,Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,17.722,83.1734
13554234,3650,4,1,3,yes,yes,no,no,no,2,yes,furnished,Delhi,North Delhi,Model Town,28.7084,77.0831
4603048,1499,2,1,3,yes,no,no,yes,yes,0,yes,unfurnished,Maharashtra,Pune,Hinjewadi,18.5433,73.9034
5442774,1781,3,2,1,yes,no,no,no,no,1,yes,furnished,Chhattisgarh,Raipur,Shankar Nagar,21.2964,81.6269
4263291,1204,3,1,2,no,yes,no,no,no,3,yes,unfurnished,Tamil Nadu,Coimbatore,Peelamedu,11.0289,76.9477
1476007,1324,3,3,2,no,yes,no,no,yes,1,yes,unfurnished,Telangana,Warangal,Nakkalagutta,18.0147,79.5529
2718180,1822,3,2,2,yes,no,no,no,yes,2,no,unfurnished,Himachal Pradesh,Dharamshala,Dharamshala,32.2575,76.3158
16252048,3736,4,2,2,no,yes,yes,yes,yes,2,no,semi-furnished,Haryana,Panchkula,Sector 12,30.6588,76.9043
12164871,4894,5,3,2,yes,no,no,no,yes,2,no,unfurnished,Maharashtra,Nashik,Pathardi Phata,19.9889,73.8148
1946293,1052,2,1,3,no,no,no,no,yes,3,no,furnished,Jharkhand,Dhanbad,Bank More,23.7507,86.3982
1183332,1371,2,1,2,yes,no,no,no,yes,1,yes,unfurnished,Punjab,Jalandhar,Civil Lines,31.3077,75.5678
986529,839,2,2,1,yes,no,no,no,yes,1,no,furnished,Andhra Pradesh,Visakhapatnam,Gajuwaka,17.6559,83.2414
1263188,1406,2,2,2,yes,no,no,no,yes,1,no,furnished,Chhattisgarh,Bhilai,Supela,21.2525,81.3633
4076005,1537,3,3,1,yes,no,no,yes,no,2,yes,furnished,Tamil Nadu,Coimbatore,RS Puram,11.024,76.9545
1436736,1304,2,2,2,yes,yes,no,yes,yes,2,no,furnished,Kerala,Kozhikode,Westhill,11.2092,75.7932
6019839,2452,3,2,1,yes,no,no,no,yes,3,no,semi-furnished,Himachal Pradesh,Shimla,Lakkar Bazaar,31.0704,77.1299
1591050,1826,3,1,1,yes,yes,no,no,yes,2,no,furnished,Madhya Pradesh,Bhopal,Hoshangabad Road,23.2434,77.3757
16086736,2012,4,1,4,yes,yes,no,no,yes,2,no,semi-furnished,Karnataka,Bangalore,Koramangala,12.938,77.5569
9999411,3582,4,3,1,yes,no,yes,yes,no,1,no,unfurnished,Punjab,Jalandhar,Civil Lines,31.3407,75.6218
11500881,3935,4,2,1,yes,no,no,yes,yes,1,yes,furnished,Jammu & Kashmir,Srinagar,Lal Chowk,34.1311,74.7701
757627,1076,2,1,2,yes,yes,no,no,no,2,no,furnished,Kerala,Trivandrum,Vellayambalam,8.5013,76.9092
6061798,1990,3,2,2,yes,yes,no,yes,yes,2,yes,unfurnished,Tamil Nadu,Chennai,T Nagar,13.0836,80.3129
3494705,1378,2,3,1,yes,no,no,no,yes,2,no,semi-furnished,Kerala,Kochi,Palarivattom,9.8909,76.2492
1080768,802,2,2,1,yes,yes,no,no,yes,1,yes,furnished,Kerala,Thrissur,West Fort,10.4958,76.2001
10305418,2927,4,2,2,yes,no,no,yes,yes,1,no,unfurnished,Jharkhand,Ranchi,Morabadi,23.3869,85.3524
9445761,2589,4,2,1,yes,no,no,no,yes,0,yes,furnished,Punjab,Ludhiana,Model Town,30.925,75.8235
3875810,1507,3,2,1,yes,yes,no,no,yes,1,yes,unfurnished,Himachal Pradesh,Shimla,Sanjauli,31.1074,77.2179
11919452,4712,5,3,1,yes,no,yes,yes,no,2,yes,unfurnished,Jharkhand,Ranchi,Morabadi,23.385,85.2906
3105562,903,2,2,2,no,no,no,yes,yes,1,no,furnished,Kerala,Kochi,Kaloor,9.9299,76.2282
743156,1196,2,2,1,yes,yes,no,no,yes,2,yes,semi-furnished,Jammu & Kashmir,Srinagar,Rajbagh,34.0578,74.775
4212844,2140,3,1,2,no,no,no,no,no,1,no,semi-furnished,Uttar Pradesh,Kanpur,Swaroop Nagar,26.4039,80.3324
15397519,3025,4,2,3,yes,no,no,yes,no,1,yes,furnished,Bihar,Patna,Exhibition Road,25.6073,85.1065
5202355,1689,3,2,2,no,no,no,no,yes,2,no,furnished,Haryana,Gurugram,Golf Course Road,28.4823,77.0612
1598853,1068,2,3,4,yes,no,no,no,yes,2,no,semi-furnished,Karnataka,Hubli,Gokul Road,15.3167,75.1465
6766841,3820,4,3,2,no,no,no,no,yes,2,no,semi-furnished,Himachal Pradesh,Shimla,Mall Road,31.0796,77.2197
7936775,2992,4,2,2,yes,no,no,no,yes,2,no,semi-furnished,Himachal Pradesh,Dharamshala,McLeod Ganj,32.2564,76.2859
2516363,1211,2,2,2,yes,no,no,no,yes,1,no,unfurnished,Uttarakhand,Dehradun,Sahastradhara Road,30.284,77.9897
4762315,2156,3,3,1,no,no,yes,no,yes,2,no,semi-furnished,Madhya Pradesh,Jabalpur,Wright Town,23.1609,79.9508
10911926,2328,4,3,3,yes,no,no,no,no,2,no,furnished,Rajasthan,Jaipur,Mansarovar,26.9217,75.7721
1521945,970,2,2,4,yes,yes,no,yes,yes,0,no,unfurnished,Punjab,Amritsar,Lawrence Road,31.606,74.8984
3471494,2100,4,2,3,yes,no,no,yes,no,2,yes,furnished,Jharkhand,Dhanbad,Hirapur,23.8215,86.4765
2942490,1354,2,3,3,yes,yes,no,no,yes,2,yes,semi-furnished,Himachal Pradesh,Manali,Old Manali,32.2385,77.1951
4090190,1570,3,1,3,yes,no,no,no,yes,0,yes,semi-furnished,Assam,Guwahati,Beltola,26.1024,91.7572
679606,833,2,2,3,yes,no,no,no,no,1,yes,semi-furnished,Punjab,Chandigarh,Sector 34,30.744,76.7391
2023895,1737,3,2,2,yes,yes,no,no,yes,0,yes,furnished,Jharkhand,Ranchi,Hinoo,23.3462,85.3045
3400623,2520,4,2,2,no,yes,no,yes,yes,2,yes,furnished,Uttar Pradesh,Noida,Greater Noida West,28.5833,77.4352
1449733,1462,2,2,2,no,no,no,no,yes,1,yes,furnished,Jharkhand,Dhanbad,Wasseypur,23.746,86.4329
2766179,1377,2,2,1,yes,no,no,yes,no,1,no,unfurnished,Maharashtra,Pune,Baner,18.5197,73.8367
1094131,1440,2,2,1,yes,no,no,yes,yes,1,no,furnished,Punjab,Chandigarh,Sector 9,30.6863,76.7929
6842762,1224,3,2,2,yes,no,no,no,yes,1,yes,unfurnished,Maharashtra,Pune,Kothrud,18.5236,73.8578
3545873,2467,3,3,4,no,no,no,yes,no,0,no,unfurnished,Uttarakhand,Haridwar,Sidcul,29.9911,78.1475
2819293,1448,2,3,2,no,no,no,yes,yes,1,yes,unfurnished,Rajasthan,Jodhpur,Ratanada,26.2414,73.0348
12108437,3294,4,2,2,yes,yes,no,no,yes,1,no,semi-furnished,Madhya Pradesh,Indore,Bhawar Kuan,22.7004,75.8241
1752025,1223,2,3,1,yes,no,no,yes,yes,2,yes,furnished,Haryana,Panchkula,Sector 5,30.6756,76.8452
2534103,1448,2,1,3,yes,no,no,no,yes,1,no,furnished,Andhra Pradesh,Visakhapatnam,Siripuram,17.7309,83.268
12348076,3687,4,4,3,yes,yes,no,no,yes,0,no,semi-furnished,Assam,Dibrugarh,Amolapatty,27.443,94.9387
5815814,2359,4,2,2,no,yes,no,yes,no,2,no,semi-furnished,Andhra Pradesh,Vijayawada,Labbipet,16.5203,80.6246
863473,1436,2,1,1,no,no,no,no,yes,1,no,furnished,Jammu & Kashmir,Srinagar,Sonwar,34.1325,74.7514
2101748,1336,2,1,3,yes,no,no,yes,no,1,no,unfurnished,Chhattisgarh,Bilaspur,Mangla,22.0734,82.1142
15267996,3465,4,1,2,yes,yes,no,yes,yes,0,no,unfurnished,Haryana,Gurugram,DLF Phase 3,28.4863,76.9909
7631086,2228,4,2,1,no,no,no,yes,yes,1,yes,semi-furnished,Tamil Nadu,Coimbatore,Peelamedu,10.9837,76.9554
2207751,2072,3,2,3,no,no,no,no,yes,1,no,semi-furnished,Uttar Pradesh,Kanpur,Civil Lines,26.4431,80.3241
6317675,2636,4,1,3,yes,no,no,no,yes,1,no,unfurnished,Maharashtra,Nagpur,Sadar,21.1181,79.079
1731051,1071,2,1,3,yes,no,no,yes,no,2,yes,semi-furnished,Karnataka,Mysore,Gokulam,12.313,76.6146
2971953,1443,2,3,3,yes,no,no,yes,yes,2,yes,semi-furnished,Maharashtra,Pune,Magarpatta,18.5027,73.9055
1650772,1639,3,2,1,yes,no,no,yes,yes,1,no,unfurnished,Punjab,Amritsar,Mall Road,31.6508,74.918
19182356,6511,5,3,3,no,no,no,no,yes,2,no,semi-furnished,Madhya Pradesh,Gwalior,Thatipur,26.1845,78.1374
25837530,3691,4,4,3,yes,no,no,no,no,2,no,unfurnished,Maharashtra,Pune,Hinjewadi,18.5163,73.8986
3783505,2205,3,2,3,yes,no,no,no,no,1,yes,semi-furnished,Madhya Pradesh,Jabalpur,Vijay Nagar,23.2272,80.0147
3257050,2781,4,2,3,yes,yes,no,no,yes,2,no,furnished,Kerala,Kozhikode,Chevayur,11.2786,75.7866
14422278,2953,4,2,3,yes,yes,no,yes,yes,2,no,unfurnished,Gujarat,Surat,Vesu,21.1787,72.8595
1573904,888,2,2,2,yes,yes,no,yes,yes,1,yes,unfurnished,Kerala,Thrissur,Kuriachira,10.4856,76.1816
975175,1034,2,1,2,yes,no,yes,no,yes,2,no,unfurnished,Maharashtra,Thane,Ghodbunder Road,19.2508,72.9766
2982444,1493,2,1,2,yes,no,no,yes,yes,2,yes,semi-furnished,Punjab,Chandigarh,Sector 17,30.7335,76.7445
4110888,1649,3,4,3,no,no,no,no,no,2,no,semi-furnished,Haryana,Panchkula,Sector 12,30.6706,76.8885
762929,1064,2,3,2,no,no,no,no,yes,2,yes,unfurnished,Gujarat,Vadodara,Alkapuri,22.2846,73.2072
5582599,1996,3,2,2,yes,no,no,yes,no,1,no,semi-furnished,Kerala,Kozhikode,Chevayur,11.2414,75.7911
942860,1342,2,2,2,yes,yes,no,no,yes,2,no,unfurnished,Punjab,Chandigarh,Sector 17,30.7193,76.8198
1530312,1286,2,2,2,yes,yes,yes,no,no,3,yes,unfurnished,Assam,Jorhat,AT Road,26.7029,94.1839
14485707,2336,3,3,2,yes,no,yes,no,no,2,no,furnished,Karnataka,Bangalore,Electronic City,13.0039,77.5549
4946958,1736,3,2,2,no,no,no,no,yes,2,yes,furnished,Haryana,Faridabad,Greater Faridabad,28.4377,77.2851
2291311,1449,2,3,1,no,no,no,no,no,0,no,unfurnished,Delhi,South Delhi,Defence Colony,28.5282,77.2241
5927965,2039,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished,Haryana,Faridabad,Sector 15,28.3646,77.2944
3336559,1813,3,2,2,yes,no,no,no,no,3,no,unfurnished,Bihar,Bhagalpur,Tilkamanjhi,25.2518,87.0055
2542824,1401,2,2,2,no,no,no,no,no,1,no,furnished,West Bengal,Siliguri,Sevoke Road,26.7541,88.3573
